X,Y,10/27/2021,12/14/2021,3/4/2022,3/20/2022,3/28/2022,4/13/2022,4/21/2022,1/26/2024,1/29/2024
600500.8383,3628653.4164,33.6659,31.7332,27.8998,26.7224,37.4648,36.5279,37.4077,29.2284,29.0426
600500.8383,3628653.2268,33.8434,31.6930,27.9416,26.7224,37.5029,36.4702,37.4268,29.3108,28.9599
600500.8383,3628653.0373,33.4288,31.6930,27.9834,26.7224,37.5219,36.5087,37.4268,29.3520,29.0219
600500.8383,3628652.8477,33.3298,31.6124,27.2918,26.6801,37.5219,36.5279,37.3696,29.4138,28.9186
600500.8383,3628652.6581,33.3100,31.6124,26.2347,26.7013,37.5600,36.5087,37.3696,29.4344,28.7530
600500.8383,3628652.4686,33.6462,31.6326,25.6804,26.9126,37.5410,36.6814,37.4648,29.6194,28.3793
600500.8383,3628652.2790,33.7054,31.7131,25.1445,26.9126,37.5410,36.7389,37.4077,29.7426,27.5439
600500.8383,3628652.0894,34.0206,31.5520,24.9292,26.9337,37.3887,36.7389,37.3506,29.6194,28.0668
600500.8383,3628651.8999,34.1386,31.5117,24.8861,27.0392,37.1407,36.6814,37.3887,29.5166,27.6696
600500.8383,3628651.7103,34.1582,31.4310,24.8646,27.1235,37.1407,36.6814,37.2171,29.3520,26.6166
600500.8383,3628651.5207,34.2564,31.3705,24.9077,27.1024,37.0452,36.5855,37.4077,29.3520,26.5319
600500.8383,3628651.3312,34.2368,31.3301,24.9077,27.2918,37.1407,36.4126,37.4839,29.2902,26.4046
600500.8383,3628651.1416,34.1386,31.4714,25.0369,27.4599,37.2361,36.3741,37.3506,29.3108,26.3834
600500.8383,3628650.9521,34.1189,31.4714,24.9723,28.2544,37.2361,36.1623,37.3506,29.3108,26.3410
600500.8383,3628650.7625,34.0796,31.4915,24.9723,30.1724,37.2552,36.1623,37.3315,29.2490,26.4046
600500.8383,3628650.5729,34.1386,31.4512,24.9292,32.2748,37.1407,36.1623,37.3887,29.2902,26.8281
600500.8383,3628650.3834,34.0993,31.4109,24.8646,34.9606,36.7773,36.1623,37.4268,29.2490,24.2807
600500.8383,3628650.1938,34.0206,31.3503,24.8861,34.9606,36.2201,36.1623,37.3887,30.0703,24.3024
600500.8383,3628650.0042,33.7251,31.3099,25.1445,34.6482,36.2201,36.2586,37.4268,30.2133,24.8646
600500.8383,3628649.8147,33.6264,31.2493,25.8086,34.4133,36.5663,36.3549,37.3887,30.3153,24.9508
600500.8383,3628649.6251,33.9222,31.0470,25.8300,34.4133,36.9496,36.2971,37.4648,30.3153,25.7659
600500.8383,3628649.4355,33.7843,30.9051,25.7659,35.4856,36.9496,36.4318,37.4458,30.2337,26.1497
600500.8383,3628649.2460,34.1582,30.6208,25.4236,35.6600,36.5663,36.4702,37.1789,30.1929,26.0432
600500.8383,3628649.0564,34.3349,30.8849,25.3378,34.7264,36.2779,36.6814,36.9496,30.2133,26.3197
600500.8383,3628648.8668,34.2368,30.9862,25.3378,33.4090,36.3741,36.6814,36.9496,29.9680,26.7436
600500.8383,3628648.6773,34.2564,30.9660,25.2304,33.4881,36.1816,36.6622,36.9304,29.6194,26.4683
600500.8383,3628648.4877,34.1975,31.1280,25.2089,34.0403,36.2201,36.1045,37.0643,30.0498,27.9416
600500.8383,3628648.2981,34.1778,31.1280,25.2089,34.2564,36.2779,35.7568,37.0452,30.0294,29.0219
600500.8383,3628648.1086,34.1778,31.0875,25.2304,34.2564,36.1623,34.8240,36.8730,30.1929,29.1252
600500.8383,3628647.9190,34.0403,31.0470,25.6163,34.3937,36.1623,35.2526,36.1623,30.0498,29.4344
600500.8383,3628647.7295,34.0599,31.0672,26.0858,34.5699,36.1238,32.9926,36.1623,29.4549,29.4961
600500.8383,3628647.5399,33.9222,30.9457,26.3622,34.4721,36.2586,32.8335,34.0993,29.2902,29.4344
600500.8383,3628647.3503,33.8040,31.0470,26.7013,34.4525,36.2201,32.9926,34.1975,29.2696,29.3108
600500.8383,3628647.1608,33.7448,30.9051,27.0181,34.4525,36.1623,33.2506,31.1482,29.2902,29.3520
600500.8383,3628646.9712,33.7843,30.9254,27.2287,34.5112,36.2779,33.3892,37.5790,29.2490,29.5166
600500.8383,3628646.7816,33.7843,30.7428,27.1235,34.3741,36.2394,33.3298,38.6011,29.2490,29.8861
600500.8383,3628646.5921,33.8828,30.7631,27.3339,34.3152,36.5279,33.4485,39.1647,29.2284,30.1724
600500.8383,3628646.4025,33.8828,30.7225,27.0392,34.3152,36.7581,33.4683,39.2771,29.1871,29.9475
600500.8383,3628646.2129,33.8828,30.6208,27.2918,34.0403,36.8156,33.0323,39.2771,29.2284,29.6605
600500.8383,3628646.0234,33.8237,30.6818,27.0181,34.1778,36.8156,33.1316,39.2022,29.2284,29.5988
600500.8383,3628645.8338,33.7251,30.6615,27.0603,33.9025,36.8730,32.9926,37.8070,29.2077,30.1929
600500.8383,3628645.6442,33.7843,30.6818,27.0813,34.0206,36.8156,32.9528,37.7690,29.2490,30.2337
600500.8383,3628645.4547,33.8237,30.7428,26.8492,33.9222,36.8156,32.6543,34.7850,29.2284,30.3357
600500.8383,3628645.2651,33.7251,30.7428,26.9970,33.6856,36.7006,32.7539,32.9330,29.1665,30.3357
600500.8383,3628645.0755,33.7645,30.7428,26.5954,33.7054,36.7964,32.4547,32.9727,29.1665,30.2337
600500.8383,3628644.8860,33.6659,30.7631,26.5742,33.7843,36.7006,33.3298,32.1347,29.2077,30.2745
600500.8383,3628644.6964,33.9419,30.7631,26.6378,33.5474,36.6047,33.6462,31.4109,29.1458,30.0089
600500.8383,3628644.5068,33.9222,30.6818,26.6801,33.4090,36.5663,34.0796,31.3705,29.1252,29.2902
600500.8383,3628644.3173,33.9025,30.8849,26.5954,33.0522,36.4318,34.0796,30.0294,29.1046,27.5229
600500.8383,3628644.1277,34.0599,31.1684,26.5742,33.0522,36.3356,34.0993,28.4625,29.1046,26.2772
600500.8383,3628643.9382,34.0403,31.2493,26.7224,31.8940,36.2779,34.0993,28.4625,29.1046,25.9367
600500.8383,3628643.7486,34.1386,31.3099,26.7224,30.5802,36.2201,34.0009,28.0042,29.1046,25.8086
600500.8383,3628643.5590,34.1582,31.2493,26.7436,30.5802,35.7955,29.5372,28.6078,29.1046,25.6804
600500.8383,3628643.3695,34.0993,31.2493,26.7224,31.8940,26.1922,29.6605,28.9186,29.0426,25.0369
600500.8383,3628643.1799,34.0599,31.2291,26.7436,27.8789,26.2772,30.3561,30.0089,28.8979,25.0369
600500.8383,3628642.9903,33.9419,31.2897,26.7224,27.8789,26.2135,31.8940,28.5871,28.8979,23.9329
600500.8383,3628642.8008,33.8434,31.0672,26.6589,27.9625,26.2347,34.4525,36.1816,28.8565,28.2336
600500.8383,3628642.6112,33.7448,30.6005,26.6589,28.0042,26.1284,34.9801,36.7964,28.9393,28.2336
600500.8383,3628642.4216,33.6856,30.1520,26.6378,29.1665,26.1709,35.2914,37.1789,29.0633,28.2128
600500.8383,3628642.2321,33.6659,29.4344,26.5531,29.4138,26.1497,35.8342,38.2048,29.1458,28.2128
600500.8383,3628642.0425,33.6067,29.8246,26.5742,30.0703,26.4046,35.9887,38.2804,29.1871,28.1711
600500.8383,3628641.8529,33.7843,29.0013,26.5531,30.1111,26.3410,35.8922,38.1859,29.5166,28.1503
600500.8383,3628641.6634,33.7843,27.9625,26.5531,30.1520,26.2560,35.6407,38.2804,30.1316,28.1086
600500.8383,3628641.4738,33.7448,25.8727,28.0042,30.1316,26.1497,35.8148,38.4125,30.1724,27.9625
600500.8383,3628641.2842,33.7843,25.9367,28.0251,30.1520,26.2347,35.8535,38.2804,30.1929,27.9834
600500.8383,3628641.0947,33.8040,25.8940,27.9416,30.1316,26.2347,35.9308,38.1480,27.6068,27.7534
600500.8383,3628640.9051,33.7645,25.9367,28.0042,27.2077,26.3410,35.9887,38.1859,27.6068,27.3969
600500.8383,3628640.7155,33.9025,26.1922,27.7952,27.2708,26.2347,36.0080,38.0534,27.6068,27.2918
600500.8383,3628640.5260,33.9222,26.9126,27.5019,27.2708,26.3197,36.0466,38.0155,27.6068,27.1866
600500.8383,3628640.3364,33.8631,29.5988,27.3549,27.4389,26.4259,36.0852,37.9966,27.7325,27.1866
600500.8383,3628640.1469,33.8237,30.8646,27.1866,27.5229,26.5954,35.9887,38.0534,27.6906,27.1866
600500.8383,3628639.9573,33.9025,31.0470,27.1024,27.7743,26.7224,36.0852,38.0913,27.7325,27.2708
600500.8383,3628639.7677,33.9025,30.8037,27.1866,27.6487,26.7436,36.1045,38.0345,27.7534,27.2287
600500.8383,3628639.5782,33.8828,31.0470,27.0603,27.6487,26.7647,36.0659,38.0723,27.7743,27.1445
600500.8383,3628639.3886,33.8434,31.2291,26.7013,27.3969,26.7859,36.1430,38.0723,27.8998,27.0813
600500.8383,3628639.1990,33.8631,30.8037,26.7436,27.2498,26.6589,36.0659,38.0345,28.2753,27.0392
600500.8383,3628639.0095,33.7843,30.5395,26.7436,27.0181,26.7647,36.0273,38.0723,28.8979,26.9759
600500.8383,3628638.8199,33.8237,30.3153,26.7013,27.1235,26.8704,36.0273,38.0913,29.9065,27.3759
600500.8383,3628638.6303,33.7448,30.3357,26.6589,26.9970,27.0392,36.0273,38.1291,30.0089,27.3129
600500.8383,3628638.4408,33.7448,30.4173,26.7647,27.4809,27.1866,36.0080,38.2804,30.1929,27.3549
600500.8383,3628638.2512,33.7645,30.5598,26.8281,27.5019,26.9337,35.9115,38.2426,30.2745,27.3549
600500.8383,3628638.0616,33.7251,30.6615,26.7013,27.5229,26.6589,35.9694,38.3370,30.1316,27.3549
600500.8383,3628637.8721,33.5474,30.5191,26.7224,27.5648,26.7224,35.9887,38.2804,29.4344,27.2498
600500.8383,3628637.6825,33.6659,30.5191,26.7647,27.6277,26.8704,35.9887,38.2237,29.0219,27.3129
600500.8383,3628637.4929,33.5672,30.5598,26.7224,27.7743,26.8704,35.9694,38.2237,29.0013,27.3339
600500.8383,3628637.3034,33.4683,30.5598,26.7647,28.2128,27.0392,35.9887,38.2237,28.7530,27.3129
600500.8383,3628637.1138,32.9528,30.5802,26.7436,28.2753,27.7534,36.0273,38.1859,28.6493,27.3549
600500.8383,3628671.0459,35.4856,30.6005,26.7013,28.0668,27.7115,36.1045,38.1859,28.6493,27.3549
600500.8383,3628670.8564,35.4274,30.5395,26.7436,27.2287,27.6068,36.1623,38.0913,28.5663,27.3759
600500.8383,3628670.6668,35.2720,30.4376,26.7436,27.2498,27.0181,36.1816,38.0723,28.5040,27.4599
600500.8383,3628670.4772,36.2009,30.4173,26.7859,27.1656,27.0181,36.2779,38.0155,28.5040,27.4389
600500.8383,3628670.2877,36.3933,30.4173,26.7859,27.0181,26.8070,36.2394,37.9776,29.9065,27.3969
600500.8383,3628670.0981,35.8922,30.4784,26.7859,27.0181,26.7013,36.3741,37.8829,29.4961,27.4599
600500.8383,3628669.9085,35.5825,30.6208,26.7436,26.6589,26.7436,36.3933,37.7310,29.0839,27.4179
600500.8383,3628669.7190,35.7375,30.6208,26.7647,26.7013,26.4895,36.4318,37.7121,28.9393,27.4599
600500.8383,3628669.5294,36.0466,30.5191,26.9337,26.6166,26.5319,36.6239,37.7310,28.7530,27.3549
600500.8383,3628669.3399,35.9887,30.5598,27.0392,26.5954,26.5107,36.6239,38.0345,28.6908,27.4599
600500.8383,3628669.1503,36.1045,30.5191,27.1656,26.5954,26.4895,36.8539,38.0155,28.6286,27.3969
600500.8383,3628668.9607,36.1238,30.5598,26.9548,26.7436,26.5531,36.8156,37.9776,28.6493,27.4179
600500.8383,3628668.7712,36.2779,30.5802,26.8915,26.7436,26.5954,37.0643,37.8070,28.6908,27.4809
600500.8383,3628668.5816,36.2201,30.5598,26.8281,26.6801,26.5742,37.1025,37.6361,28.6700,27.4809
600500.8383,3628668.3920,36.0852,30.5802,26.7647,26.5531,26.5954,37.1216,37.5410,28.6908,27.5019
600500.8383,3628668.2025,35.9887,30.5598,26.8070,26.6801,26.5954,37.1980,37.5410,28.7322,27.5229
600500.8383,3628668.0129,35.9115,30.5395,26.8070,26.7224,26.6589,37.1980,37.4458,28.6908,27.5648
600500.8383,3628667.8233,35.8148,30.5395,26.7436,26.8281,26.6589,37.2743,37.5410,29.0633,27.5439
600500.8383,3628667.6338,35.7375,30.4580,26.7647,26.7013,26.6378,37.2934,38.0534,29.2902,27.5229
600500.8383,3628667.4442,35.6213,30.4987,26.8070,26.7224,36.6239,37.2552,38.0155,29.2490,27.5229
600500.8383,3628667.2546,35.6407,30.5395,26.9548,26.7647,36.5279,37.2934,38.0155,29.4961,27.5019
600500.8383,3628667.0651,35.3497,30.4784,26.9759,26.8070,36.3356,37.2552,38.0155,29.2696,27.4809
600500.8383,3628666.8755,35.1553,30.4376,26.9126,26.7436,36.6814,37.2552,38.2237,29.7836,27.4809
600500.8383,3628666.6859,34.9021,30.4784,26.8915,26.5954,36.6047,37.3887,38.2237,29.9680,27.5439
600500.8383,3628666.4964,34.9411,30.4376,26.8915,26.6166,36.6047,37.3506,38.1291,30.2949,27.5229
600500.8383,3628666.3068,34.8630,30.4173,26.9126,26.6589,37.1025,37.3506,37.2934,30.4376,27.4599
600500.8383,3628666.1173,34.9021,30.4376,26.9337,26.7647,37.3315,37.5980,37.3887,30.4580,27.4389
600500.8383,3628665.9277,34.8045,30.4987,26.9337,26.8492,37.2743,37.5980,37.3696,30.4173,27.4599
600500.8383,3628665.7381,33.9222,30.5598,26.9126,26.8704,37.4077,37.6361,37.3887,30.1520,28.1711
600500.8383,3628665.5486,33.5869,30.5191,27.0181,26.7859,37.5029,37.6931,37.8070,30.1520,27.8580
600500.8383,3628665.3590,32.4148,30.4580,27.0603,26.7224,37.5029,37.7310,37.9397,29.7836,28.0251
600500.8383,3628665.1694,31.3907,30.4987,27.1866,26.7224,37.4648,37.7690,38.2804,29.4549,28.1503
600500.8383,3628664.9799,32.2748,30.5802,27.1866,26.6378,37.4268,37.6931,38.4503,29.4344,28.4001
600500.8383,3628664.7903,33.2109,30.5395,27.1866,26.5107,36.9304,37.6931,38.5068,29.4138,28.4625
600500.8383,3628664.6007,33.5079,30.5598,27.1656,26.3834,36.7389,37.6361,38.6011,29.4344,28.4001
600500.8383,3628664.4112,33.5672,30.5598,27.2077,26.3834,36.3164,37.7121,38.5634,29.3726,28.3793
600500.8383,3628664.2216,33.6067,30.9254,27.6068,26.2560,36.5855,37.6931,38.5257,29.4138,28.4001
600500.8383,3628664.0320,33.6264,31.1482,27.6277,25.9153,36.7773,37.9208,38.4880,29.3108,28.4417
600500.8383,3628663.8425,33.6462,31.2291,27.7325,26.0006,37.4839,37.9776,38.3370,29.3520,28.3793
600500.8383,3628663.6529,33.5079,31.2897,27.8162,26.0858,37.5790,37.4458,38.3181,29.3314,28.2961
600500.8383,3628663.4633,33.4288,31.3301,27.8789,26.1284,37.5600,37.3506,38.1102,29.3520,27.9834
600501.0279,3628663.2738,33.3298,31.3301,27.9625,26.2135,37.4458,37.5600,38.0345,29.6810,28.3793
600501.0279,3628663.0842,33.2704,31.2089,27.9834,26.2135,37.6170,37.7690,37.9208,29.5166,28.1711
600501.0279,3628662.8946,33.1911,31.0470,27.9834,26.1922,37.6931,37.6551,37.5600,29.4549,28.2544
600501.0279,3628662.7051,33.1117,30.6005,28.0668,26.2347,37.5600,37.3315,37.4458,29.4344,28.2336
600501.0279,3628662.5155,33.1911,30.7834,28.0460,26.2347,37.3887,37.1216,37.4839,29.4138,28.3377
600501.0279,3628662.3260,33.1911,31.1280,28.1086,26.1497,37.2552,37.4268,37.3887,29.6399,28.4832
600501.0279,3628662.1364,33.1117,31.3503,28.1086,26.2135,37.0643,37.3315,37.3315,29.7631,28.4209
600501.0279,3628661.9468,33.1514,31.2089,28.1086,26.3197,36.8922,37.4077,37.4839,29.6810,28.4209
600501.0279,3628661.7573,33.1514,30.7631,28.1503,26.2772,36.8156,37.5029,38.2804,29.6605,28.4209
600501.0279,3628661.5677,33.1911,30.8240,28.1919,26.3410,36.2009,37.4648,38.4503,29.7426,28.4209
600501.0279,3628661.3781,33.1117,31.1684,28.3377,26.2135,36.5279,37.5410,38.5068,29.7426,28.2961
600501.0279,3628661.1886,33.1514,31.2493,28.3169,26.1709,36.5279,37.3506,38.4125,29.5166,28.0877
600501.0279,3628660.9990,33.2109,31.2695,28.2544,26.2135,37.2743,37.3696,37.9776,29.4138,28.2128
600501.0279,3628660.8094,33.3496,31.2493,28.3377,26.1497,37.6551,37.1980,37.9776,29.3932,28.3793
600501.0279,3628660.6199,33.5079,31.2493,28.3585,26.1497,37.8070,36.8347,38.1291,29.2696,28.4625
600501.0279,3628660.4303,33.6067,31.1684,28.3585,26.1497,37.8449,36.5663,38.1859,29.2284,28.4832
600501.0279,3628660.2407,33.7054,31.2089,28.3377,26.1709,37.8829,36.3356,38.1291,29.2696,28.5248
600501.0279,3628660.0512,33.7843,31.1482,28.4001,26.1922,37.8639,35.9694,38.2048,29.2696,28.5248
600501.0279,3628659.8616,33.8828,31.1684,28.4001,26.1922,37.7310,35.2914,38.2237,29.2902,28.5871
600501.0279,3628659.6720,33.7843,31.1077,28.4209,26.1922,37.5980,35.3692,38.2237,29.2490,28.6078
600501.0279,3628659.4825,33.7843,30.9862,28.4832,26.2772,37.6361,35.5632,38.1669,29.2077,28.5455
600501.0279,3628659.2929,33.8040,31.0875,28.5040,26.2560,37.4268,35.7181,38.1669,29.2077,28.4209
600501.0279,3628659.1033,33.8631,31.3503,28.4832,26.2772,37.4268,36.5855,38.1480,29.2490,28.4832
600501.0279,3628658.9138,33.9812,31.4310,28.5040,26.2772,37.0452,36.8730,38.0345,29.3314,28.5040
600501.0279,3628658.7242,34.1778,31.6124,28.5040,26.2985,36.7389,37.5029,37.9397,29.2490,28.5248
600501.0279,3628658.5347,34.0599,31.5722,28.4832,26.3622,36.5663,37.5029,37.7880,29.2696,28.4832
600501.0279,3628658.3451,33.6264,31.6124,28.5040,26.3622,36.5279,37.5029,37.5029,29.2490,28.4832
600501.0279,3628658.1555,33.6856,31.5520,28.5455,26.3622,36.5087,37.5410,37.5410,29.2902,28.5248
600501.0279,3628657.9660,33.8040,31.5923,28.5040,26.4046,36.4318,37.5600,37.3506,29.2902,28.5040
600501.0279,3628657.7764,33.7843,31.6527,28.4832,26.3410,36.4126,37.5600,37.2934,29.2902,28.4832
600501.0279,3628657.5868,33.7448,31.5319,28.5248,26.4259,36.3741,37.4458,37.2743,29.2902,28.4417
600501.0279,3628657.3973,33.7448,31.4714,28.5040,26.3834,36.6239,37.2171,37.3506,29.2902,28.3585
600501.0279,3628657.2077,33.7843,31.5117,28.4625,26.4471,36.6239,37.2171,37.2934,29.3314,28.3169
600501.0279,3628657.0181,33.8631,31.3907,28.3377,26.4683,37.0643,37.1025,37.2934,29.2284,28.4832
600501.0279,3628656.8286,33.8040,31.0065,28.3585,26.4683,36.9687,36.9113,37.3124,29.2902,28.6286
600501.0279,3628656.6390,33.9222,31.0672,28.1294,26.5107,36.8730,36.5471,37.4077,29.2696,28.7115
600501.0279,3628656.4494,33.7645,31.0267,27.9625,26.5531,36.9304,36.4318,37.4648,29.2696,28.7322
600501.0279,3628656.2599,33.5672,30.9660,27.7952,26.4895,36.9304,36.3741,37.4268,29.2490,28.7737
600501.0279,3628656.0703,33.6264,31.2089,27.6487,26.5319,37.3887,36.6431,37.4839,29.2490,28.8565
600501.0279,3628655.8807,33.3298,31.3907,27.5229,26.5107,37.4648,36.6431,37.4839,29.2284,29.0219
600501.0279,3628655.6912,33.4881,31.4310,27.6487,26.5319,37.5980,36.6239,37.6170,29.1871,28.9806
600501.0279,3628655.5016,33.3298,31.2897,27.8162,26.5742,37.6551,36.6622,37.5980,29.2696,29.0013
600501.0279,3628655.3120,33.5474,31.2493,27.8162,26.5319,37.6551,36.6239,37.6741,29.2077,28.8772
600501.0279,3628655.1225,33.4683,31.2089,28.0042,26.5954,37.7121,36.6239,37.8829,29.2490,28.6700
600501.0279,3628654.9329,33.4881,31.0672,28.1503,26.6166,37.6551,36.6239,37.8449,29.2284,28.8565
600501.0279,3628654.7434,33.9812,31.0470,27.8162,26.6378,37.5980,36.6239,37.7880,29.2696,28.9806
600501.0279,3628654.5538,33.9812,31.0470,27.6487,26.6801,37.5219,36.5471,37.8070,29.2696,29.0633
600501.0279,3628654.3642,33.8040,30.9457,27.7325,26.6378,37.5219,36.4702,37.8639,29.2490,29.1046
600501.0279,3628654.1747,33.7251,31.2695,27.8162,26.6589,37.4648,36.3164,37.9018,29.2077,29.1046
600501.0279,3628653.9851,33.6659,31.4512,27.8162,26.7224,37.4458,36.3741,37.7310,29.2077,29.1046
600501.0279,3628653.7955,33.7251,31.6527,27.8371,26.7224,37.4077,36.2394,37.6741,29.2902,29.0633
600501.0279,3628653.6060,33.8040,31.6326,27.8162,26.7013,37.4648,36.4510,37.5600,29.2284,29.0839
600501.0279,3628653.4164,33.8040,31.6728,27.8789,26.7647,37.4648,36.3356,37.3887,29.2284,29.1046
600501.0279,3628653.2268,33.9222,31.6728,27.9207,26.7647,37.4268,36.5855,37.3696,29.2902,28.9806
600501.0279,3628653.0373,33.9222,31.7131,27.8998,26.7436,37.4648,36.6622,37.4268,29.3520,29.0426
600501.0279,3628652.8477,33.4485,31.6124,27.8789,26.7647,37.5029,36.5663,37.3315,29.2696,28.2544
600501.0279,3628652.6581,33.5474,31.6124,26.1071,26.7436,37.5219,36.5087,37.3887,29.2696,28.3585
600501.0279,3628652.4686,33.3694,31.6124,25.3592,26.8704,37.5219,36.5663,37.5029,29.3314,28.1503
600501.0279,3628652.2790,33.5079,31.7131,25.1445,26.8492,37.5410,36.6622,37.3696,29.3520,27.6487
600501.0279,3628652.0894,33.9222,31.6728,25.0369,26.9548,37.5029,36.6622,37.3696,29.3726,28.2544
600501.0279,3628651.8999,33.9025,31.5923,24.9292,27.0392,37.3696,36.6239,37.3887,29.3726,27.5229
600501.0279,3628651.7103,34.1386,31.4714,24.9292,27.0392,37.3315,36.6047,37.2171,29.3314,26.5954
600501.0279,3628651.5207,34.2171,31.3907,24.9292,27.0813,37.1025,36.5087,37.4268,29.2902,26.4471
600501.0279,3628651.3312,34.2760,31.3503,24.9508,27.2498,37.0261,36.7581,37.3315,29.3108,26.4895
600501.0279,3628651.1416,34.1582,31.4310,24.8861,27.3549,37.0452,36.6431,37.3887,29.2696,26.3834
600501.0279,3628650.9521,34.0796,31.4310,24.9723,27.5229,37.1598,36.5471,37.4458,29.2696,26.3410
600501.0279,3628650.7625,34.1778,31.4109,25.0154,28.4209,37.2171,36.5471,37.3887,29.2696,26.4471
600501.0279,3628650.5729,34.1778,31.3503,24.9508,30.3357,36.7964,36.5663,37.4077,29.2490,26.7647
600501.0279,3628650.3834,34.0993,31.3503,24.9292,34.6091,36.7964,36.5087,37.3887,29.2902,24.4107
600501.0279,3628650.1938,33.9812,31.3705,24.7999,34.5504,36.1816,36.3933,37.4458,29.9475,24.7135
600501.0279,3628650.0042,33.7448,31.3503,24.8646,34.6091,36.5663,36.3933,37.4268,30.1724,26.2347
600501.0279,3628649.8147,33.6264,31.3907,25.4236,34.8045,36.7389,36.4318,37.4458,30.2133,25.3807
600501.0279,3628649.6251,33.5869,31.3099,25.6163,34.5895,37.0261,36.4510,37.5029,30.2745,25.4236
600501.0279,3628649.4355,33.5672,30.8646,25.7018,34.6677,37.0261,36.5087,37.5029,30.2949,26.1071
600501.0279,3628649.2460,33.6659,30.9051,25.5093,35.7762,36.9304,36.5471,37.2361,30.2745,26.0645
600501.0279,3628649.0564,34.1189,30.9862,25.4664,35.4080,36.5087,36.6239,37.1789,30.1929,25.9153
600501.0279,3628648.8668,33.9812,30.9660,25.2734,34.1778,36.4318,36.6622,37.3315,30.1929,26.0645
600501.0279,3628648.6773,34.1582,31.0267,25.2734,33.4683,36.2394,36.3356,37.2743,30.2133,26.2347
600501.0279,3628648.4877,34.1582,31.1482,25.2519,33.6462,36.1816,36.2586,37.1025,30.0498,26.4895
600501.0279,3628648.2981,34.2368,31.0875,25.2948,34.0599,36.2009,35.5825,37.1025,29.8656,27.7325
600501.0279,3628648.1086,34.1975,31.1482,25.3807,34.4525,36.1623,35.3692,37.1025,30.0498,27.3549
600501.0279,3628647.9190,34.1189,31.0672,25.4878,34.4525,36.1045,33.3892,36.8156,30.0089,28.7322
600501.0279,3628647.7295,34.1189,31.0875,26.0006,34.6286,36.2394,32.1547,36.6047,30.0089,28.6286
600501.0279,3628647.5399,34.0403,31.0672,26.2560,34.6091,36.2394,32.1948,35.9308,29.7220,29.5988
600501.0279,3628647.3503,34.0403,31.2291,26.9548,34.6482,36.2201,32.5346,34.2564,29.7426,29.5988
600501.0279,3628647.1608,33.8828,31.1684,27.0181,34.6677,36.1623,33.4683,34.2564,29.4138,29.5578
600501.0279,3628646.9712,33.7251,31.1482,27.0813,34.5504,36.1430,33.5079,35.2137,29.3726,29.9270
600501.0279,3628646.7816,33.8040,30.9457,26.4471,34.4916,36.1045,33.1911,38.6011,29.3520,30.0294
600501.0279,3628646.5921,33.8828,30.8849,26.8070,34.4916,36.2586,33.0125,38.9584,29.3726,30.2337
600501.0279,3628646.4025,33.9419,30.6818,26.6801,34.7459,36.5087,32.9926,39.1085,29.5783,29.7220
600501.0279,3628646.2129,33.9222,30.6818,26.8281,34.6677,36.6814,32.6343,38.7705,29.2490,29.4755
600501.0279,3628646.0234,33.8828,30.7021,27.0181,34.4916,36.7006,32.6144,39.0147,29.1458,29.7631
600501.0279,3628645.8338,33.8828,30.7021,27.0392,34.4133,36.8156,32.3148,38.8833,29.1871,29.6194
600501.0279,3628645.6442,33.9616,30.7428,26.8704,34.3349,36.7389,32.3948,38.7893,29.2077,29.6810
600501.0279,3628645.4547,33.9025,30.7631,26.5742,34.2564,36.8156,32.1747,37.9397,29.2077,29.7631
600501.0279,3628645.2651,33.9025,30.8037,26.4046,34.0993,36.6622,32.3948,34.8045,29.2077,29.6810
600501.0279,3628645.0755,34.0599,30.7225,26.3197,33.9812,36.6431,32.7141,34.8045,29.1665,29.9884
600501.0279,3628644.8860,34.0403,30.7631,26.3197,33.8434,36.5855,33.0323,32.7738,29.1665,30.4580
600501.0279,3628644.6964,34.0796,30.6412,26.4259,33.6067,36.6239,33.2307,32.0946,29.1458,30.4784
600501.0279,3628644.5068,33.9025,30.6412,26.5742,33.7843,36.5663,33.7054,32.0144,29.1458,30.2541
600501.0279,3628644.3173,33.8828,30.8037,26.3410,33.9616,36.4702,33.7251,31.4310,29.1046,29.8246
600501.0279,3628644.1277,33.7054,30.9660,26.6166,33.3100,36.2394,33.8631,30.1929,29.1252,29.0633
600501.0279,3628643.9382,33.7843,30.9862,26.6589,32.7738,36.1623,33.9222,30.2337,29.1046,27.5648
600501.0279,3628643.7486,33.9812,31.1887,26.6801,31.5520,36.0080,33.9025,28.5455,29.1046,26.2347
600501.0279,3628643.5590,34.1189,31.1684,26.6801,32.2548,35.6988,29.6194,28.1086,29.1046,26.0645
600501.0279,3628643.3695,34.0599,31.2291,26.6801,32.6742,26.2135,29.7426,28.1086,29.0013,25.8086
600501.0279,3628643.1799,34.1189,31.2897,26.7013,27.8580,26.2985,32.3148,28.6700,29.0013,25.6591
600501.0279,3628642.9903,33.8828,31.1280,26.6378,27.8162,26.2560,33.7843,29.1458,28.9393,25.6591
600501.0279,3628642.8008,33.8040,30.6005,26.6378,27.8998,26.1497,35.1942,36.8730,28.8565,28.1503
600501.0279,3628642.6112,33.7843,30.3357,26.6378,28.0042,26.1071,35.3303,37.2552,28.8772,28.1294
600501.0279,3628642.4216,33.7054,29.5783,26.5954,28.3585,26.1709,35.4468,37.8639,28.9186,28.1086
600501.0279,3628642.2321,33.6856,29.6605,26.5531,29.0219,26.1497,35.9501,38.4880,29.0839,28.0251
