X,Y,10/27/2021,12/14/2021,3/4/2022,3/20/2022,3/28/2022,4/13/2022,4/21/2022,1/26/2024,1/29/2024
600544.5008,3628733.2146,26.1922,25.5093,30.3153,29.0839,25.8300,27.3969,28.2753,27.2708,24.3891
600544.5008,3628733.0254,26.1709,25.5521,30.2541,28.7530,25.9580,27.4599,28.3169,27.2708,24.4324
600544.5008,3628732.8362,26.1709,25.5735,30.1520,28.7530,25.9367,27.3759,28.3585,27.3129,24.5406
600544.5008,3628732.6470,26.1071,25.5735,30.0089,28.6493,25.6163,27.3549,28.2128,27.2708,24.4973
600544.5008,3628732.4578,26.1284,25.5521,30.0498,28.9599,25.6163,27.3129,28.0251,27.2918,24.5406
600544.5008,3628732.2687,26.1284,25.5949,29.9680,29.3108,25.5949,27.3129,28.0460,27.2918,24.5406
600544.5008,3628732.0795,26.1284,25.6804,30.1520,28.5663,25.6804,27.3339,28.0460,27.3339,24.5190
600544.5008,3628731.8903,26.1497,25.7018,30.1724,28.5663,25.6591,27.4179,28.0877,27.3339,24.5190
600544.5008,3628731.7011,26.1284,25.7659,30.2745,27.9207,25.8300,27.6068,28.2128,27.3129,24.5623
600544.5008,3628731.5119,26.1497,25.7659,30.1929,29.3726,25.7659,27.3969,28.3377,27.2918,24.5839
600544.5008,3628731.3227,26.1709,25.8727,30.3153,29.4138,25.7446,27.3969,28.1503,27.2708,24.6703
600544.5008,3628731.1335,26.1497,25.8727,30.2745,29.4138,25.8086,27.7743,28.1503,27.2918,24.6919
600544.5008,3628730.9443,26.1497,25.8940,30.3357,29.3726,25.8727,27.8580,28.2961,27.3339,24.7135
600544.5008,3628730.7551,26.1497,25.8940,30.3153,29.3932,25.8727,27.9416,28.4001,27.3339,24.7135
600544.5008,3628730.5659,26.1922,25.8513,30.2949,29.3314,25.8940,28.0251,28.4625,27.2708,24.7135
600544.5008,3628730.3767,26.1709,26.0645,30.2745,28.6908,26.0006,28.0251,28.3377,27.2918,24.7135
600544.5008,3628730.1875,26.1709,25.8940,30.2541,28.2544,26.0006,28.2336,28.2544,27.3129,24.7783
600544.5008,3628729.9983,26.1922,25.9367,30.2949,29.3932,26.0006,28.2961,28.4001,27.2498,24.7567
600544.5008,3628729.8091,26.2135,25.9153,30.2745,29.3726,26.0645,28.2128,28.4001,27.3129,24.7135
600544.5008,3628729.6199,26.1284,25.9367,30.4173,29.3520,26.0432,28.1503,28.4417,27.3969,24.7567
600544.5008,3628729.4307,26.1071,25.8940,30.4173,29.2902,26.1497,28.1086,28.5248,27.3969,24.7135
600544.5008,3628729.2415,26.1284,25.7659,30.4376,29.1871,26.1284,28.1919,28.5455,27.3969,24.6703
600544.5008,3628729.0523,26.1497,25.7873,30.5802,28.7737,26.0432,28.1503,28.4625,27.3549,24.7351
600544.5008,3628728.8632,26.1709,25.8300,30.5191,28.1086,26.1709,28.2544,28.4832,27.3759,24.7567
600544.5008,3628728.6740,26.1709,25.8300,30.5802,28.9186,26.1709,28.1711,28.5455,27.3969,24.7135
600544.5008,3628728.4848,26.1922,25.8513,30.5802,29.0633,26.2347,28.2544,28.6286,27.3969,24.7567
600544.5008,3628728.2956,26.2135,25.8300,30.5802,29.0633,26.3410,28.2544,28.7737,27.4599,24.7783
600544.5008,3628728.1064,26.2135,25.7446,30.6615,28.9806,26.4471,28.2961,28.7944,27.4389,24.7783
600544.6900,3628735.6741,26.2985,25.2734,28.5663,30.2541,26.5531,27.3969,27.7325,27.3549,24.2373
600544.6900,3628735.4850,26.2135,25.2948,28.4209,30.2745,26.7013,27.3549,27.7534,27.3339,24.2807
600544.6900,3628735.2958,26.2985,25.1875,29.1871,30.2337,26.4471,27.3549,27.6696,27.3339,24.2590
600544.6900,3628735.1066,26.3197,25.2089,30.1520,30.2541,25.4021,27.3969,27.7115,27.3339,24.2590
600544.6900,3628734.9174,26.2985,25.2519,29.9884,30.1929,25.2734,27.3969,27.7534,27.3339,24.3891
600544.6900,3628734.7282,26.3834,25.2304,30.3153,30.0907,25.2948,27.3759,27.6696,27.3549,24.3891
600544.6900,3628734.5390,26.2772,25.2519,30.0498,29.9884,25.2948,27.3549,27.6487,27.3129,24.3674
600544.6900,3628734.3498,26.2772,25.2519,30.3153,30.0294,25.2519,27.2708,27.7743,27.2708,24.3891
600544.6900,3628734.1606,26.2560,25.2948,30.4173,29.9270,25.5949,27.2708,27.6277,27.2498,24.3674
600544.6900,3628733.9714,26.2560,25.3807,30.4173,29.8861,25.7659,27.1024,27.6696,27.2708,24.4107
600544.6900,3628733.7822,26.2560,25.4236,30.3765,29.5988,25.7873,27.2918,27.8371,27.2498,24.4107
600544.6900,3628733.5930,26.2135,25.4664,30.4173,29.2284,25.9153,27.3339,28.1086,27.2918,24.4540
600544.6900,3628733.4038,26.1922,25.4021,30.2541,29.2284,25.9153,27.3759,28.1086,27.2918,24.4107
600544.6900,3628733.2146,26.1709,25.4878,30.1316,28.7115,25.9367,27.3549,28.3377,27.2918,24.3674
600544.6900,3628733.0254,26.1922,25.5521,30.1724,28.6493,26.2135,27.4389,28.2336,27.2708,24.3891
600544.6900,3628732.8362,26.1497,25.6377,30.1520,28.6908,26.1284,27.6487,28.0877,27.2918,24.5190
600544.6900,3628732.6470,26.1071,25.6377,30.1724,28.5455,25.7873,27.4809,27.8998,27.2708,24.5190
600544.6900,3628732.4578,26.1071,25.5949,30.3153,28.5248,25.6804,27.4179,27.9416,27.3129,24.4973
600544.6900,3628732.2687,26.1497,25.6377,30.2541,28.8565,25.6804,27.3339,27.9416,27.3129,24.5623
600544.6900,3628732.0795,26.1071,25.6377,30.2745,29.1252,25.7446,27.5019,28.1086,27.3129,24.5623
600544.6900,3628731.8903,26.0645,25.6163,30.2745,29.0013,25.7659,27.5019,28.1086,27.3129,24.5839
600544.6900,3628731.7011,26.1284,25.6377,30.2541,28.2961,25.9367,27.3969,28.1086,27.3339,24.5623
600544.6900,3628731.5119,26.1497,25.6377,30.2337,29.1871,25.9367,27.4179,28.3585,27.3129,24.6055
600544.6900,3628731.3227,26.1709,25.8086,30.2949,29.1871,25.9367,27.5858,28.4625,27.3339,24.6271
600544.6900,3628731.1335,26.1284,25.8513,30.3561,29.3932,25.7873,27.6696,28.2961,27.3339,24.7135
600544.6900,3628730.9443,26.1709,25.9580,30.3357,29.3932,26.0006,27.5229,28.3377,27.3129,24.6919
600544.6900,3628730.7551,26.1709,26.0006,30.3153,29.3520,26.1284,27.5858,28.2336,27.3129,24.7135
600544.6900,3628730.5659,26.1709,26.1284,30.2949,29.3108,26.0645,27.8580,28.4209,27.2708,24.7135
600544.6900,3628730.3767,26.2560,26.1284,30.2745,29.1871,25.8940,27.8580,28.4209,27.2708,24.7351
600544.6900,3628730.1875,26.1709,26.0432,30.2541,28.2961,26.0432,27.7115,28.4625,27.2708,24.7783
600544.6900,3628729.9983,26.1709,26.0858,30.3153,29.1458,26.0645,28.2128,28.4625,27.2918,24.7135
600544.6900,3628729.8091,26.1922,25.8300,30.3153,29.1458,26.1071,28.1503,28.4001,27.2708,24.6919
600544.6900,3628729.6199,26.1284,25.8300,30.3969,29.2077,26.1922,28.1503,28.4832,27.3969,24.7567
600544.6900,3628729.4307,26.1922,25.8513,30.3969,29.2490,26.2347,28.2128,28.5248,27.3969,24.6919
600544.6900,3628729.2415,26.1709,25.8086,30.4376,29.1665,26.2347,28.1711,28.5040,27.3969,24.7135
600544.6900,3628729.0523,26.1709,25.7873,30.4580,28.9806,26.2347,28.1919,28.5040,27.3759,24.7351
600544.6900,3628728.8632,26.1922,25.7446,30.4173,28.3169,26.2560,28.2544,28.6286,27.3549,24.7135
600544.6900,3628728.6740,26.2347,25.8086,30.5395,28.0668,26.2772,28.2753,28.8151,27.3549,24.7135
600544.6900,3628728.4848,26.1922,25.7446,30.5802,28.7737,26.3197,28.4001,28.8151,27.4179,24.6919
600544.6900,3628728.2956,26.2135,25.7446,30.5802,28.8565,26.4046,28.3169,28.8151,27.4389,24.7351
600544.6900,3628728.1064,26.1709,25.6591,30.6615,28.7322,26.5319,28.3793,28.7944,27.4389,24.7999
600544.8792,3628735.8633,26.3197,25.2304,29.8246,30.2745,25.9367,27.4809,27.4389,27.3969,24.3457
600544.8792,3628735.6741,26.2772,25.2948,30.3969,30.2337,26.0645,27.4179,27.5019,27.3129,24.2807
600544.8792,3628735.4850,26.2560,25.2734,30.4173,30.2133,26.2347,27.3129,27.9834,27.3339,24.2807
600544.8792,3628735.2958,26.3197,25.2089,30.5191,30.2133,25.7873,27.3549,27.8371,27.3339,24.3457
600544.8792,3628735.1066,26.2985,25.2519,30.5395,30.1929,25.5949,27.3969,27.8162,27.3339,24.2807
600544.8792,3628734.9174,26.2985,25.2734,30.4784,30.1316,25.2734,27.3759,27.9416,27.3759,24.3674
600544.8792,3628734.7282,26.3197,25.2519,30.4173,30.1111,25.2519,27.2918,27.7534,27.3549,24.3891
600544.8792,3628734.5390,26.2985,25.2304,30.3765,30.0703,25.2304,27.3339,27.7325,27.3759,24.3674
600544.8792,3628734.3498,26.2772,25.2304,30.3969,30.0498,25.3163,27.2708,27.8371,27.2708,24.3891
600544.8792,3628734.1606,26.2772,25.2734,30.2949,29.9270,25.3807,27.2498,27.8162,27.2498,24.3891
600544.8792,3628733.9714,26.2347,25.3592,30.3357,29.8041,25.6377,27.1235,27.9625,27.2708,24.3891
600544.8792,3628733.7822,26.2560,25.4236,30.2337,29.7426,25.8086,27.3339,27.8371,27.2498,24.4107
600544.8792,3628733.5930,26.2347,25.4664,30.2133,29.3314,25.8940,27.3759,28.0668,27.2498,24.5406
600544.8792,3628733.4038,26.2135,25.4664,30.1724,29.0839,25.9153,27.5019,28.1711,27.2708,24.4973
600544.8792,3628733.2146,26.1709,25.5093,30.1929,28.7944,26.0645,27.4809,28.3793,27.2918,24.5406
600544.8792,3628733.0254,26.1071,25.5735,30.2133,28.6493,26.1922,27.6906,28.1086,27.3339,24.5839
600544.8792,3628732.8362,26.1071,25.5949,30.2337,28.6700,26.1922,27.6906,28.1086,27.3339,24.5406
600544.8792,3628732.6470,26.0858,25.6163,30.3561,28.5040,26.0006,27.7115,27.8162,27.2708,24.5839
600544.8792,3628732.4578,26.1071,25.5949,30.3357,28.5040,25.7446,27.5648,27.9416,27.2918,24.6055
600544.8792,3628732.2687,26.1071,25.5949,30.3357,28.4417,25.8086,27.5019,27.9416,27.2918,24.6055
600544.8792,3628732.0795,26.0432,25.6377,30.3765,29.1252,25.9153,27.6487,28.2753,27.2918,24.5839
600544.8792,3628731.8903,26.0006,25.5949,30.3153,28.9806,25.7873,27.5439,28.4001,27.3129,24.6919
600544.8792,3628731.7011,26.0645,25.5735,30.3357,28.9806,25.8727,27.5019,28.3793,27.2918,24.6055
600544.8792,3628731.5119,26.0858,25.6163,30.4173,28.0460,25.8727,27.4809,28.4001,27.3129,24.7135
600544.8792,3628731.3227,26.1284,25.7659,30.4173,29.1458,25.8086,27.5229,28.5248,27.3339,24.6919
600544.8792,3628731.1335,26.1922,25.7659,30.4580,29.3108,25.9367,27.7115,28.4417,27.3339,24.7135
600544.8792,3628730.9443,26.1497,25.8940,30.4173,29.3314,26.0006,27.5439,28.2961,27.3129,24.7351
600544.8792,3628730.7551,26.2135,26.0006,30.3969,29.3726,26.0006,27.5858,28.2128,27.3129,24.7135
600544.8792,3628730.5659,26.1497,26.0858,30.3969,29.3108,26.1497,27.9625,28.4001,27.3129,24.7351
600544.8792,3628730.3767,26.1922,26.0645,30.3561,29.1046,26.0006,27.7534,28.4417,27.2918,24.7135
600544.8792,3628730.1875,26.2135,26.0006,30.2949,29.0633,26.0432,27.6487,28.5871,27.2918,24.7567
600544.8792,3628729.9983,26.2135,25.8940,30.3357,28.6078,26.0858,27.6487,28.5663,27.2918,24.6919
600544.8792,3628729.8091,26.1922,25.8300,30.3153,29.1458,26.0858,27.7325,28.5040,27.2918,24.7351
600544.8792,3628729.6199,26.1922,25.7232,30.3561,29.1665,26.1922,28.1503,28.5248,27.3759,24.7135
600544.8792,3628729.4307,26.1709,25.7446,30.4173,29.1046,26.2560,28.1711,28.5455,27.3969,24.7783
600544.8792,3628729.2415,26.1497,25.8300,30.4173,29.0633,26.2347,28.2128,28.4417,27.4809,24.7135
600544.8792,3628729.0523,26.1709,25.8086,30.4173,28.9186,26.2560,28.2544,28.6078,27.4179,24.6703
600544.8792,3628728.8632,26.1922,25.7873,30.4376,28.9186,26.2560,28.2336,28.6700,27.4179,24.7135
600544.8792,3628728.6740,26.1709,25.7446,30.5802,28.1086,26.2772,28.2544,28.6908,27.4179,24.7135
600544.8792,3628728.4848,26.2135,25.7659,30.4987,28.7115,26.3622,28.2961,28.6908,27.4389,24.7783
600544.8792,3628728.2956,26.1709,25.7446,30.4580,28.7115,26.3410,28.4001,28.7322,27.4389,24.7351
600545.0684,3628735.8633,26.2347,25.2304,30.4580,30.2541,25.5307,27.4179,27.4599,27.3339,24.4107
600545.0684,3628735.6741,26.2560,25.2734,30.6005,30.2949,25.7873,27.3759,27.3969,27.3129,24.3457
600545.0684,3628735.4850,26.2985,25.2519,30.6412,30.2337,25.7873,27.3549,27.3759,27.2918,24.2807
600545.0684,3628735.2958,26.3197,25.2304,30.5395,30.2133,25.5949,27.3549,27.3759,27.2918,24.3674
600545.0684,3628735.1066,26.2772,25.2734,30.4987,30.1111,25.3378,27.3759,27.3759,27.2918,24.3457
600545.0684,3628734.9174,26.2985,25.2734,30.4987,30.1111,25.2519,27.3549,27.9834,27.3549,24.3457
600545.0684,3628734.7282,26.3197,25.2948,30.4580,30.0703,25.4021,27.2918,27.8789,27.3129,24.4324
600545.0684,3628734.5390,26.2985,25.2304,30.4173,30.0703,25.3378,27.3129,27.8998,27.3339,24.4107
600545.0684,3628734.3498,26.2772,25.3163,30.2745,30.0294,25.4664,27.2077,27.8580,27.3129,24.3674
600545.0684,3628734.1606,26.2135,25.3163,30.3357,29.9475,25.2519,27.1235,28.0460,27.2498,24.3674
600545.0684,3628733.9714,26.2347,25.3592,30.2337,29.9270,25.6163,27.1866,28.0668,27.2918,24.3891
600545.0684,3628733.7822,26.2772,25.4021,30.2541,29.7426,25.5735,27.2918,27.9207,27.2918,24.3891
600545.0684,3628733.5930,26.1922,25.4878,30.2337,29.5783,25.8086,27.3759,27.9207,27.2918,24.4973
600545.0684,3628733.4038,26.1922,25.5735,30.1724,29.3726,25.8940,27.7325,27.8371,27.2918,24.4973
600545.0684,3628733.2146,26.1922,25.5949,30.2133,28.6908,26.0006,27.8162,27.8998,27.3129,24.5623
600545.0684,3628733.0254,26.1284,25.5735,30.2541,28.6286,26.3197,27.8998,27.9207,27.2918,24.5406
600545.0684,3628732.8362,26.1497,25.6163,30.3357,28.6286,26.1922,27.8371,27.9207,27.2918,24.5839
600545.0684,3628732.6470,26.1709,25.5949,30.3765,28.3793,25.9153,27.7743,27.8789,27.2918,24.7135
600545.0684,3628732.4578,26.1284,25.5735,30.4173,28.2753,25.9153,27.6277,27.9207,27.3339,24.6919
600545.0684,3628732.2687,26.0645,25.6163,30.3969,28.5040,25.9580,27.7534,28.1086,27.3549,24.6271
600545.0684,3628732.0795,26.0858,25.5735,30.4173,29.0426,26.0006,27.6487,28.3585,27.2918,24.7135
600545.0684,3628731.8903,26.0432,25.6377,30.3357,29.1046,25.8513,27.7325,28.3585,27.3129,24.6271
600545.0684,3628731.7011,26.0006,25.6591,30.3561,28.8151,25.8300,27.6068,28.5248,27.3339,24.7135
600545.0684,3628731.5119,26.0432,25.6163,30.3357,27.9416,25.8300,27.5229,28.5871,27.3339,24.6703
600545.0684,3628731.3227,26.1071,25.6377,30.4376,28.3793,25.8727,27.6906,28.4625,27.3129,24.6919
600545.0684,3628731.1335,26.1071,25.7018,30.4580,29.3108,25.9580,27.5439,28.4001,27.3129,24.7351
600545.0684,3628730.9443,26.1284,25.8940,30.4580,29.3314,25.9580,27.5439,28.2336,27.3339,24.7783
600545.0684,3628730.7551,26.1922,25.8940,30.4173,29.3108,26.1497,27.5648,28.1919,27.3339,24.6919
600545.0684,3628730.5659,26.2135,26.0006,30.4173,29.2902,26.1071,27.9416,28.3169,27.2498,24.7135
600545.0684,3628730.3767,26.2347,26.0006,30.3765,29.1871,26.0432,27.8580,28.4001,27.2708,24.7135
600545.0684,3628730.1875,26.1922,25.8513,30.2949,29.0633,26.1497,27.6696,28.5455,27.2918,24.6055
600545.0684,3628729.9983,26.1709,25.7232,30.2949,27.9834,26.1922,27.7115,28.6078,27.2918,24.7135
600545.0684,3628729.8091,26.1709,25.7018,30.3153,28.6908,26.1284,27.7534,28.6286,27.3339,24.7567
600545.0684,3628729.6199,26.1922,25.6591,30.3561,29.0839,26.2985,27.8789,28.6286,27.3339,24.7135
600545.0684,3628729.4307,26.2135,25.6804,30.4173,29.0426,26.2985,27.8789,28.6286,27.3339,24.7351
600545.0684,3628729.2415,26.1709,25.6591,30.4376,29.0426,26.2560,28.2128,28.6286,27.4179,24.7351
600545.0684,3628729.0523,26.1709,25.6377,30.4784,28.8565,26.2772,28.1919,28.7115,27.4179,24.7135
600545.0684,3628728.8632,26.1922,25.7873,30.4987,28.7530,26.3197,28.2544,28.7115,27.3759,24.7351
600545.0684,3628728.6740,26.2135,25.7446,30.4987,27.8998,26.2985,28.2544,28.5455,27.4179,24.7567
600545.0684,3628728.4848,26.1709,25.7018,30.4784,28.0668,26.3410,28.2753,28.5871,27.4599,24.7567
600545.0684,3628728.2956,26.1922,25.6804,30.4580,28.4625,26.3410,28.4001,28.6908,27.4599,24.7351
600545.2576,3628736.0525,26.3622,25.2948,30.5598,30.2133,25.2089,27.4599,27.3759,27.3759,24.4107
600545.2576,3628735.8633,26.2560,25.2734,30.5598,30.2133,25.2519,27.4599,27.4179,27.3549,24.4107
600545.2576,3628735.6741,26.2347,25.2519,30.6005,30.1929,25.1875,27.3549,27.4179,27.3129,24.4107
600545.2576,3628735.4850,26.3197,25.2304,30.5802,30.1724,25.2304,27.3969,27.3339,27.3339,24.3674
600545.2576,3628735.2958,26.2985,25.2304,30.4784,30.0907,25.2948,27.3549,27.3759,27.3339,24.3674
600545.2576,3628735.1066,26.2560,25.2519,30.4173,30.1111,25.3807,27.3549,27.3549,27.3339,24.3891
600545.2576,3628734.9174,26.3197,25.2519,30.4784,30.1111,25.4664,27.2918,27.9834,27.3339,24.4107
600545.2576,3628734.7282,26.2985,25.2734,30.4173,30.0907,25.3807,27.3129,27.9416,27.3339,24.3457
600545.2576,3628734.5390,26.2985,25.2734,30.3357,30.0089,25.4878,27.2287,27.8998,27.3129,24.3891
600545.2576,3628734.3498,26.2985,25.3378,30.3153,29.9680,25.3807,27.1656,27.8580,27.2498,24.3674
600545.2576,3628734.1606,26.2135,25.3163,30.2949,29.9680,25.2948,27.1024,27.9625,27.2498,24.4107
600545.2576,3628733.9714,26.2560,25.3592,30.2949,29.8861,25.4878,27.1866,28.0460,27.2708,24.4107
600545.2576,3628733.7822,26.1709,25.3592,30.2133,29.7631,25.5735,27.4179,27.9207,27.2708,24.4107
600545.2576,3628733.5930,26.1709,25.4878,30.2133,29.7015,25.8727,27.5648,27.8789,27.3129,24.4324
600545.2576,3628733.4038,26.2135,25.5949,30.2337,29.4755,26.1284,27.7952,27.8162,27.3129,24.4973
600545.2576,3628733.2146,26.1284,25.6163,30.3153,28.7944,26.3622,27.7325,27.8580,27.2918,24.5190
600545.2576,3628733.0254,26.0858,25.6163,30.2745,28.7944,26.4259,28.0251,27.8789,27.2918,24.5839
600545.2576,3628732.8362,26.1497,25.6377,30.3765,28.4625,26.2985,28.1086,27.8371,27.2918,24.7567
600545.2576,3628732.6470,26.1284,25.5949,30.4173,28.2961,26.1284,28.0877,27.8789,27.2708,24.7135
600545.2576,3628732.4578,26.0645,25.5735,30.4173,28.6078,26.1284,27.7952,28.0251,27.3339,24.7135
600545.2576,3628732.2687,26.0645,25.6163,30.4173,28.6078,26.0858,27.7952,28.0251,27.3339,24.7135
600545.2576,3628732.0795,26.0432,25.6163,30.4173,29.0839,26.1284,27.8371,28.3169,27.2918,24.7351
600545.2576,3628731.8903,26.0006,25.6163,30.4173,29.1046,25.9367,27.8371,28.2753,27.2918,24.7135
600545.2576,3628731.7011,26.0432,25.6377,30.3357,29.0839,25.8940,27.8162,28.3585,27.2918,24.7135
600545.2576,3628731.5119,26.0432,25.6163,30.4173,28.6078,25.7873,27.6487,28.4209,27.3339,24.7567
600545.2576,3628731.3227,26.0858,25.6804,30.3969,27.7115,25.9580,27.4599,28.4417,27.2708,24.7351
600545.2576,3628731.1335,26.0858,25.6591,30.4580,29.1252,26.0858,27.5439,28.2961,27.3339,24.7567
600545.2576,3628730.9443,26.1071,25.7018,30.4376,29.2284,26.0645,27.4599,28.1711,27.2918,24.7351
600545.2576,3628730.7551,26.2347,25.7446,30.4376,29.1458,26.0432,27.6906,28.1503,27.2918,24.7351
600545.2576,3628730.5659,26.1922,25.8940,30.3561,29.1871,26.1071,27.8789,28.2336,27.2918,24.7567
600545.2576,3628730.3767,26.1709,26.0432,30.3765,29.1252,26.1071,27.8998,28.2961,27.2708,24.7567
600545.2576,3628730.1875,26.1922,25.8300,30.3357,29.0426,26.1497,27.7952,28.4625,27.3339,24.6703
600545.2576,3628729.9983,26.2135,25.7659,30.3153,28.6493,26.1922,27.7743,28.5663,27.2708,24.7567
600545.2576,3628729.8091,26.1922,25.6804,30.2949,27.9207,26.1922,27.8162,28.5663,27.3339,24.7351
600545.2576,3628729.6199,26.2347,25.6804,30.4173,28.6700,26.2347,27.8162,28.6286,27.4179,24.6919
600545.2576,3628729.4307,26.1922,25.6804,30.4173,28.7944,26.1922,27.9416,28.6493,27.4179,24.7351
600545.2576,3628729.2415,26.2135,25.6591,30.4580,28.8358,26.3197,27.8789,28.5663,27.3549,24.7567
600545.2576,3628729.0523,26.1497,25.6591,30.4173,28.7530,26.4046,27.8580,28.6493,27.3969,24.7351
600545.2576,3628728.8632,26.1709,25.6591,30.4173,28.5871,26.4046,27.9207,28.6078,27.4389,24.7351
600545.2576,3628728.6740,26.2135,25.6591,30.5395,28.5871,26.3197,27.8580,28.4832,27.5019,24.7567
600545.2576,3628728.4848,26.2135,25.6377,30.5598,27.1656,26.3197,27.8789,28.5871,27.4389,24.7567
600545.4468,3628736.0525,26.2560,25.2948,30.5802,30.2133,25.2089,27.4809,27.3759,27.4179,24.4107
600545.4468,3628735.8633,26.2985,25.2734,30.6005,30.1929,25.1875,27.4179,27.3759,27.3759,24.4324
600545.4468,3628735.6741,26.2985,25.2734,30.5191,30.1724,25.1445,27.3969,27.3339,27.3549,24.3891
600545.4468,3628735.4850,26.3410,25.1660,30.5191,30.1520,25.1660,27.3969,27.3549,27.3759,24.3674
600545.4468,3628735.2958,26.3622,25.2304,30.3969,30.1520,25.3807,27.3969,27.3759,27.3969,24.4107
600545.4468,3628735.1066,26.3622,25.2519,30.4173,30.0907,25.3807,27.3759,27.3759,27.3339,24.3674
600545.4468,3628734.9174,26.2772,25.2948,30.4173,30.0498,25.3378,27.3339,27.4179,27.3339,24.3891
600545.4468,3628734.7282,26.2985,25.3163,30.4173,30.0089,25.2734,27.2918,27.4809,27.3129,24.3674
600545.4468,3628734.5390,26.2560,25.2948,30.4173,29.9270,25.3378,27.2708,27.9834,27.3339,24.4540
600545.4468,3628734.3498,26.2135,25.3592,30.3153,29.9680,25.2304,27.0813,27.9625,27.3339,24.4540
600545.4468,3628734.1606,26.2347,25.3592,30.2133,29.8861,25.2304,27.2498,27.9625,27.3339,24.4324
600545.4468,3628733.9714,26.2347,25.3592,30.2337,29.9065,25.4878,27.3549,28.0460,27.2708,24.4107
600545.4468,3628733.7822,26.1709,25.4878,30.2337,29.8041,25.6163,27.4389,27.9207,27.2287,24.4107
600545.4468,3628733.5930,26.1922,25.5521,30.2949,29.6810,26.1497,27.5019,27.8580,27.2708,24.4324
600545.4468,3628733.4038,26.1922,25.5307,30.3357,29.6810,26.4259,27.7325,27.8998,27.3129,24.4973
600545.4468,3628733.2146,26.1709,25.5307,30.3561,29.1046,26.6378,27.7115,27.8371,27.3129,24.5623
600545.4468,3628733.0254,26.1071,25.6163,30.4173,28.6908,26.4259,27.9416,27.8580,27.3129,24.6919
600545.4468,3628732.8362,26.0645,25.6163,30.4173,28.5040,26.2772,28.0042,27.8371,27.3129,24.6919
600545.4468,3628732.6470,26.0432,25.5735,30.4173,28.5871,26.1709,28.0877,27.8580,27.3129,24.7135
600545.4468,3628732.4578,26.0432,25.6377,30.4173,28.8151,26.1284,28.0251,27.9625,27.3339,24.7135
600545.4468,3628732.2687,26.0432,25.6591,30.4173,28.8565,26.0858,27.7952,27.9834,27.3339,24.7135
600545.4468,3628732.0795,25.9580,25.6804,30.4173,29.0013,26.1709,27.7325,28.2336,27.2498,24.7135
600545.4468,3628731.8903,25.9580,25.6163,30.4173,29.0839,26.0432,27.7952,28.3169,27.2918,24.7351
600545.4468,3628731.7011,26.0432,25.6163,30.3561,29.1046,25.8940,27.8162,28.3169,27.3129,24.7567
600545.4468,3628731.5119,25.9580,25.6377,30.4173,28.4417,25.9367,27.4599,28.2336,27.2918,24.7567
600545.4468,3628731.3227,26.0432,25.6163,30.4173,27.6696,26.0006,27.5229,28.3377,27.3339,24.7783
600545.4468,3628731.1335,26.0006,25.6804,30.4173,28.6908,26.1284,27.6277,28.2961,27.2708,24.7783
600545.4468,3628730.9443,26.1071,25.6591,30.4784,29.0633,26.1284,27.2918,28.1294,27.3339,24.7999
600545.4468,3628730.7551,26.1922,25.6163,30.3357,29.0839,26.0858,27.3129,28.0668,27.3129,24.7999
600545.4468,3628730.5659,26.2135,25.6804,30.3357,29.0426,26.1284,27.7743,28.1294,27.2077,24.7567
600545.4468,3628730.3767,26.2347,25.7659,30.3561,29.1046,26.2772,27.7952,28.1503,27.2498,24.7135
600545.4468,3628730.1875,26.2560,25.7873,30.3765,29.0426,26.2560,27.7952,28.3793,27.3129,24.7351
600545.4468,3628729.9983,26.2347,25.8300,30.3357,28.4001,26.2135,27.8162,28.4625,27.3129,24.7351
600545.4468,3628729.8091,26.1922,25.8300,30.4173,28.2336,26.1497,27.7952,28.4417,27.4179,24.7135
600545.4468,3628729.6199,26.2560,25.7659,30.4173,27.7952,26.1922,27.7952,28.5455,27.4599,24.7135
600545.4468,3628729.4307,26.2135,25.7659,30.4173,28.7944,26.1922,27.8580,28.3585,27.4389,24.7351
600545.4468,3628729.2415,26.1922,25.7018,30.4580,28.6493,26.3834,27.8162,28.3585,27.4179,24.7135
600545.4468,3628729.0523,26.1922,25.6804,30.4784,28.5455,26.3834,27.8580,28.5248,27.4599,24.7567
600545.4468,3628728.8632,26.2135,25.6591,30.4580,28.3169,26.3410,27.8998,28.5871,27.4809,24.7999
600545.4468,3628728.6740,26.1709,25.6377,30.5191,28.3169,26.4046,27.8789,28.5040,27.4599,24.7567
600545.4468,3628728.4848,26.1709,25.6163,30.5395,27.1656,26.2985,27.8580,28.4001,27.4599,24.6919
600545.6359,3628736.2417,26.4259,25.2734,30.5191,30.1724,25.2089,27.6277,27.4179,27.4389,24.3891
600545.6359,3628736.0525,26.3410,25.2519,30.5395,30.1724,25.1660,27.4179,27.3549,27.4179,24.3891
600545.6359,3628735.8633,26.2560,25.2948,30.5395,30.1520,25.1230,27.4179,27.3759,27.3969,24.4107
600545.6359,3628735.6741,26.2985,25.2304,30.4173,30.1724,25.1445,27.3549,27.3759,27.3549,24.4107
600545.6359,3628735.4850,26.3410,25.1230,30.4173,30.1520,25.0584,27.3549,27.3549,27.3549,24.4324
600545.6359,3628735.2958,26.3197,25.2089,30.3765,30.0907,25.1015,27.4179,27.3759,27.4179,24.4757
600545.6359,3628735.1066,26.3410,25.2089,30.4173,30.0089,25.0369,27.3549,27.3759,27.3339,24.3674
